1488935,3.0
1488936,3.0
1488937,3.0
1488938,3.0
1488939,3.0
1488940,3.0
1488941,3.0
1488942,3.0
1488943,3.0
1488944,3.0
1488945,3.0
1488946,3.0
1488947,3.0
1488948,3.0
1488949,3.0
1488950,3.0
1488951,3.0
1488952,3.0
1488953,3.0
1488954,3.0
1488955,3.0
1488956,3.0
1488957,3.0
1488958,3.0
1489066,8.0
1489067,8.0
1489068,8.0
1489069,8.0
1489076,0.3270393921382153
1489077,0.3273046618894262
1489078,0.3273047327397057
1489079,0.3273102581625886
1489080,0.32997337275022626
1489081,0.8982831088672144
1489082,0.9094473956879628
1489083,1.0738062139124724
1489084,1.1152034797251862
1489085,1.2712574281666835
1489086,1.2712574281666835
1489087,1.2712574281666835
1489088,1.2308034562524781
1489089,1.2308034562524781
1489090,1.2308034562524781
1489091,0.9589435463026744
1489092,0.9589435463026744
1489093,0.9175531909181908
1489094,0.9175531909181908
1489144,0.14456863524232588
1489145,0.14456863524232588
1489146,0.14456863524232588
1489147,0.14456863524232588
1489148,0.14456863524232588
1489149,0.6043430161511061
1489200,0.14507354515266066
1489201,0.14507354515266066
1489202,0.14507354515266066
1489203,0.14507354515266066
1489272,0.15411625730242054
1489273,0.15411691337285446
1489274,0.15599702957715642
1489275,0.15599707473706376
1489276,0.15599707473706376
1489277,0.5830142846726722
1489278,0.5830142846726722
1489279,0.7392742180951839
1489280,0.7392742180951839
1489281,0.8953281665366812
1489282,0.8953281665366812
1489283,0.8953281665366812
1489284,0.8548741946224755
1489285,0.8548741946224755
1489304,0.0
1489305,0.0
1489306,0.0
1489307,0.0
1489308,0.0
1489309,0.0
1489310,0.0
1489311,0.0
1489312,0.0
1489313,0.0
1489314,0.0
1489315,0.0
1489316,0.0
1489317,0.0
1489318,0.0
1489319,0.0
1489320,0.0
1489321,0.0
1489322,0.0
1489323,0.0
1489324,0.0
1489325,0.0
1489326,0.0
1489327,0.0
1489328,0.0
1489329,0.0
1489377,0.3062626421047049
1489378,0.3062626421047049
1489379,0.3062626421047049
1489380,0.3055582105231417
1489381,0.3270393125470651
1489382,0.8407564307480797
1489383,0.8747564695869936
1489384,1.0321592450066508
1489385,1.0447995150456044
1489386,1.1838923757420927
1489387,1.198992784438088
1489388,1.2061293949916676
1489389,1.184595413627889
1489390,1.184595413627889
1489391,1.2038579280202937
1489392,0.9319980632303976
1489393,0.9733953290431112
1489394,0.9320049736586276
1489395,0.9320049736586276
1489396,0.9320049736586276
1489397,0.9320049736586276
1489398,0.9320049736586276
1489399,0.9320049736586276
1489400,0.9320049736586276
1489401,0.9320049736586276
1489423,0.0
1489424,0.0
1489425,0.0
1489426,0.0
1489427,0.0
1489428,0.0
1489429,0.0
1489430,0.0
1489431,0.0
1489432,0.0
1489433,0.0
1489434,0.0
1489435,0.0
1489436,0.0
1489437,0.0
1489438,0.0
1489468,0.0
1489469,0.0
1489470,0.0
1489471,0.0
1489472,0.0
1489473,0.0
1489474,0.0
1489475,0.0
1489476,0.0
1489874,5.0
1489875,5.0
1489876,5.0
1489877,5.0
1489878,5.0
1489879,5.0
1489880,5.0
1489881,5.0
1489882,5.0
1489883,5.0
1489884,5.0
1489885,5.0
1489886,5.0
1489887,5.0
1489888,5.0
1489889,5.0
1489890,5.0
1489891,5.0
1489892,5.0
1489893,5.0
1489894,5.0
1489895,5.0
1489961,2.0
1489962,2.0
1489963,2.0
1489964,2.0
1489965,2.0
1489966,2.0
1489967,2.0
1489968,2.0
1489969,2.0
1489970,2.0
1489971,2.0
1489972,2.0
1489973,2.0
1489974,2.0
1489975,2.0
1489976,2.0
1489977,2.0
1489978,2.0
1489979,2.0
1490011,6.0
1490012,6.0
1490013,6.0
1490014,6.0
1490015,6.0
1490016,0.35737890694168784
1490017,0.35737890694168784
1490018,0.35737890694168784
1490019,0.35737890694168784
1490020,0.35737890694168784
1490021,0.9196141373094092
1490022,0.9196141373094092
1490023,1.075874070731921
1490088,0.2046205817333424
1490089,0.2046261071562252
1490090,0.2385872781713224
1490091,0.2384810780036443
1490092,0.2384817340740783
1490093,0.5883706729455402
1490094,0.6378668235602518
1490095,0.7941267569827632
1490096,0.7941267569827632
1490097,0.9501807054242608
1490098,0.9501807054242608
1490099,0.9501807054242608
1490100,0.9097267335100552
1490101,0.9097267335100552
1490102,0.9097267335100552
1490103,0.6378668235602518
1490104,0.6378668235602518
1490145,2.0
1490146,2.0
1490147,2.0
1490148,2.0
1490149,2.0
1490150,2.0
1490151,2.0
1490152,2.0
1490153,2.0
1490154,2.0
1490155,2.0
1490181,0.2532716767526165
1490182,0.2532717167526169
1490183,0.2532717167526169
1490184,0.25353698775737193
1490185,0.253537018607651
1490186,0.7031078281617271
1490187,0.7253448474113021
1490188,0.8984967733834399
1490189,0.9099586338406114
1490190,1.0738132362173425
1490191,1.1152105471899638
1490192,1.1152105471899638
1490193,1.074756575275758
1490194,1.074756575275758
1490195,1.074756575275758
1490196,0.8028966653259546
1490197,0.8028966653259546
1490198,0.7615063099414708
1490199,0.7615063099414708
1490200,0.7615063099414708
1490201,0.7615063099414708
1490360,3.0
1490361,3.0
1490362,3.0
1490363,3.0
1490364,3.0
1490365,3.0
1490366,3.0
1490573,0.02010990916936144
1490574,0.02010990916936144
1490575,0.020109949169361933
1490576,0.020375222091151036
1490577,0.020375252941430052
1490578,0.020318882264961903
1490579,0.02017659974248528
1490580,0.020177255812919216
1490581,0.020177255812919216
1490582,0.02017729581291971
1490583,0.02017729581291971
1490584,0.02017729581291971
1490585,0.02017729581291971
1490586,0.02017729581291971
1490587,0.0201752079514808
1490588,0.0201752079514808
1490589,0.0201752079514808
1490590,0.037279767627591484
1490610,0.03026127639678696
1490611,0.030261270301569373
1490612,0.030261270301569373
1490613,0.030261270301569373
1490614,0.030261270301569373
1490615,0.030261270301569373
1490616,0.030261270301569373
1490617,0.030261270301569373
1490618,0.030261270301569373
1490619,0.030261270301569373
1490840,0.0
1490841,0.0
1490842,0.0
1490843,0.0
1490844,0.0
1490845,0.0
1490846,0.0
1490847,0.0
1490848,0.0
1490849,0.0
1490850,0.0
1490851,0.0
1490852,0.0
1490853,0.0
1490854,0.0
1490855,0.0
1490856,0.0
1490857,0.0
1490858,0.0
1490859,0.0
1490860,0.0
1490861,0.0
1490862,0.0
1490863,0.0
1490864,0.0
1490954,0.0200936860478851
1490955,0.0200936860478851
1490956,0.02010990916936144
1490957,0.02010990916936144
1490958,0.020109949169361933
1490959,0.020375222091151036
1490960,0.020375252941430052
1490961,0.02031841265169371
1490962,0.02017659974248528
1490963,0.020177255812919216
1490964,0.020177255812919216
1490965,0.02017729581291971
1490966,0.02017729581291971
1490967,0.02017729581291971
1490968,0.0201752079514808
1490969,0.0201752079514808
1490970,0.0201752079514808
1490971,0.037279767627591484
1490972,0.037279767627591484
1490973,0.06681972772072353
1490974,0.06681972772072353
1491008,3.0
1491009,3.0
1491010,3.0
1491011,3.0
1491012,3.0
1491013,3.0
1491014,3.0
1491015,3.0
1491016,3.0
1491017,3.0
1491018,3.0
1491019,3.0
1491020,3.0
1491021,3.0
1491022,3.0
1491023,3.0
1491024,3.0
1491025,3.0
1491026,3.0
1491027,3.0
1491145,0.0498784830084572
1491146,0.049884008431340034
1491147,0.04979312289183928
1491148,0.049793818626737235
1491149,0.049793815753615016
1491150,0.04979380965839743
1491151,0.04979380965839743
1491152,0.04979380965839743
1491153,0.04979380965839743
1491154,0.04979380965839743
1491155,0.04979380965839743
1491156,0.04979380965839743
1491157,0.04979380965839743
1491158,0.04979380965839743
1491261,1.0
1491262,1.0
1491263,1.0
1491264,1.0
1491265,1.0
1491266,1.0
1491267,1.0
1491268,1.0
1491269,1.0
1491270,1.0
1491271,1.0
1491272,1.0
1491273,1.0
